API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Tue Sep 15 19:17:20 2026 Pasadena, USA      / Horizons    
 2015-Nov-13 06:00:00, , , 16 25 47.005459, -16 52 43.17979,  16 26 40.259291, -16 54 37.00379,
 2015-Nov-13 12:00:00, , , 16 38 44.799912, -17 14 49.52508,  16 39 38.337295, -17 16 26.86279,
 2015-Nov-13 18:00:00, , , 16 51 48.257806, -17 33 52.81429,  16 52 42.049840, -17 35 13.22025,
 2015-Nov-14 00:00:00, , , 17 04 57.070385, -17 49 46.69864,  17 05 51.084340, -17 50 49.77997,
 2015-Nov-14 06:00:00, , , 17 18 10.884471, -18 02 25.38191,  17 19 05.084192, -18 03 10.80283,
 2015-Nov-14 12:00:00, , , 17 31 29.307575, -18 11 43.67808,  17 32 23.653972, -18 12 11.16410,
 2015-Nov-14 18:00:00, , , 17 44 51.913990, -18 17 37.06453,  17 45 46.365608, -18 17 46.40611,
 2015-Nov-15 00:00:00, , , 17 58 18.251765, -18 20 01.72942,  17 59 12.765432, -18 19 52.78521,
 2015-Nov-15 06:00:00, , , 18 11 47.850439, -18 18 54.61264,  18 12 42.381963, -18 18 27.31193,
 2015-Nov-15 12:00:00, , , 18 25 20.229346, -18 14 13.43916,  18 26 14.734255, -18 13 27.78378,
 2015-Nov-15 18:00:00, , , 18 38 54.906290, -18 05 56.74459,  18 39 49.340595, -18 04 52.80995,
 2015-Nov-16 00:00:00, , , 18 52 31.406379, -17 54 03.89249,  18 53 25.727336, -17 52 41.82798,
 2015-Nov-16 06:00:00, , , 19 06 09.270773, -17 38 35.08375,  19 07 03.437628, -17 36 55.11227,
 2015-Nov-16 12:00:00, , , 19 19 48.065123, -17 19 31.35808,  19 20 42.039823, -17 17 33.77500,
 2015-Nov-16 18:00:00, , , 19 33 27.387490, -16 56 54.58868,  19 34 21.135336, -16 54 39.76000,
 2015-Nov-17 00:00:00, , , 19 47 06.875538, -16 30 47.47061,  19 48 00.365770, -16 28 15.83067,
 2015-Nov-17 06:00:00, , , 20 00 46.212850, -16 01 13.50426,  20 01 39.419151, -15 58 25.55285,
 2015-Nov-17 12:00:00, , , 20 14 25.134236, -15 28 16.97498,  20 15 18.035151, -15 25 13.27417,
 2015-Nov-17 18:00:00, , , 20 28 03.429954, -14 52 02.93023,  20 28 56.009210, -14 48 44.10085,
 2015-Nov-18 00:00:00, , , 20 41 40.948781, -14 12 37.15557,  20 42 33.195519, -14 09 03.87356,
 2015-Nov-18 06:00:00, , , 20 55 17.599947, -13 30 06.15070,  20 56 09.508851, -13 26 19.14341,
 2015-Nov-18 12:00:00, , , 21 08 53.353930, -12 44 37.10671,  21 09 44.925278, -12 40 37.14918,
 2015-Nov-18 18:00:00, , , 21 22 28.242180, -11 56 17.88534,  21 23 19.481801, -11 52 05.79674,
 2015-Nov-19 00:00:00, , , 21 36 02.355817, -11 05 17.00109,  21 36 53.274983, -11 00 53.64140,
 2015-Nov-19 06:00:00, , , 21 49 35.843412, -10 11 43.60660,  21 50 26.458652, -10 07 09.87341,
 2015-Nov-19 12:00:00, , , 22 03 08.907896, -09 15 47.48135,  22 03 59.240758, -09 11 04.30701,
 2015-Nov-19 18:00:00, , , 22 16 41.802717, -08 17 39.02370,  22 17 31.879470, -08 12 47.37276,
 2015-Nov-20 00:00:00, , , 22 30 14.827293, -07 17 29.24570,  22 31 04.678590, -07 12 30.11267,
 2015-Nov-20 06:00:00, , , 22 43 48.321843, -06 15 29.77017,  22 44 37.982341, -06 10 24.17745,
 2015-Nov-20 12:00:00, , , 22 57 22.661643, -05 11 52.82878,  22 58 12.169587, -05 06 41.82496,
 2015-Nov-20 18:00:00, , , 23 10 58.250755, -04 06 51.26012,  23 11 47.647525, -04 01 35.91842,
 2015-Nov-21 00:00:00, , , 23 24 35.515242, -03 00 38.50625,  23 25 24.844879, -02 55 19.92306,
 2015-Nov-21 06:00:00, , , 23 38 14.895914, -01 53 28.60591,  23 39 04.204600, -01 48 07.89948,
 2015-Nov-21 12:00:00, , , 23 51 56.840581, -00 45 36.18285,  23 52 46.176103, -00 40 14.49185,
 2015-Nov-21 18:00:00, , , 00 05 41.795861, +00 22 43.57290,  00 06 31.207027, +00 28 05.09084,
 2015-Nov-22 00:00:00, , , 00 19 30.198522, +01 31 14.93255,  00 20 19.734551, +01 36 35.10259,
 2015-Nov-22 06:00:00, , , 00 33 22.466397, +02 39 41.66695,  00 34 12.176274, +02 44 59.29905,
 2015-Nov-22 12:00:00, , , 00 47 18.988920, +03 47 47.09749,  00 48 08.920709, +03 53 00.98895,
 2015-Nov-22 18:00:00, , , 01 01 20.117327, +04 55 14.16132,  01 02 10.317458, +05 00 23.09975,
 2015-Nov-23 00:00:00, , , 01 15 26.154652, +06 01 45.49198,  01 16 16.667167, +06 06 48.25901,
 2015-Nov-23 06:00:00, , , 01 29 37.345632, +07 07 03.51649,  01 30 28.211418, +07 11 58.89218,
 2015-Nov-23 12:00:00, , , 01 43 53.866739, +08 10 50.56926,  01 44 45.122740, +08 15 37.33726,
 2015-Nov-23 18:00:00, , , 01 58 15.816565, +09 12 49.02242,  01 59 07.494997, +09 17 25.97611,
 2015-Nov-24 00:00:00, , , 02 12 43.206857, +10 12 41.43190,  02 13 35.334441, +10 17 07.38132,
 2015-Nov-24 06:00:00, , , 02 27 15.954549, +11 10 10.69731,  02 28 08.551787, +11 14 24.47697,
 2015-Nov-24 12:00:00, , , 02 41 53.875169, +12 05 00.23304,  02 42 46.955681, +12 09 00.71057,
 2015-Nov-24 18:00:00, , , 02 56 36.678011, +12 56 54.14731,  02 57 30.247977, +13 00 40.23275,
 2015-Nov-25 00:00:00, , , 03 11 23.963489, +13 45 37.42478,  03 12 18.021209, +13 49 08.08041,
 2015-Nov-25 06:00:00, , , 03 26 15.223014, +14 30 56.10783,  03 27 09.758629, +14 34 10.35831,
 2015-Nov-25 12:00:00, , , 03 41 09.841719, +15 12 37.47114,  03 42 04.837110, +15 15 34.41370,
 2015-Nov-25 18:00:00, , , 03 56 07.104222, +15 50 30.18373,  03 57 02.533118, +15 53 08.99804,
 2015-Nov-26 00:00:00, , , 04 11 06.203507, +16 24 24.45266,  04 12 02.031801, +16 26 44.41020,
 2015-Nov-26 06:00:00, , , 04 26 06.252839, +16 54 12.14307,  04 27 02.439138, +16 56 12.61550,
 2015-Nov-26 12:00:00, , , 04 41 06.300484, +17 19 46.86972,  04 42 02.796858, +17 21 27.33602,
 2015-Nov-26 18:00:00, , , 04 56 05.346782, +17 41 04.05610,  04 57 02.099718, +17 42 24.10822,
 2015-Nov-27 00:00:00, , , 05 11 02.363053, +17 58 00.95890,  05 11 59.314566, +17 59 00.30556,
 2015-Nov-27 06:00:00, , , 05 25 56.311603, +18 10 36.65644,  05 26 53.400472, +18 11 15.12506,
 2015-Nov-27 12:00:00, , , 05 40 46.166096, +18 18 52.00182,  05 41 43.329175, +18 19 09.53846,
 2015-Nov-27 18:00:00, , , 05 55 30.931492, +18 22 49.54278,  05 56 28.105046, +18 22 46.21004,
 2015-Nov-28 00:00:00, , , 06 10 09.662798, +18 22 33.41180,  06 11 06.783813, +18 22 09.38482,
 2015-Nov-28 06:00:00, , , 06 24 41.481970, +18 18 09.19091,  06 25 38.489383, +18 17 24.75178,
 2015-Nov-28 12:00:00, , , 06 39 05.592413, +18 09 43.75711,  06 40 02.428238, +18 08 39.28765,
 2015-Nov-28 18:00:00, , , 06 53 21.290717, +17 57 25.11387,  06 54 17.901006, +17 56 01.08739,
 2015-Nov-29 00:00:00, , , 07 07 27.975391, +17 41 22.21529,  07 08 24.311042, +17 39 39.18743,
 2015-Nov-29 06:00:00, , , 07 21 25.152573, +17 21 44.78844,  07 22 21.169945, +17 19 43.38751,
 2015-Nov-29 12:00:00, , , 07 35 12.438812, +16 58 43.15943,  07 36 08.100164, +16 56 24.07652,
 2015-Nov-29 18:00:00, , , 07 48 49.561161, +16 32 28.08760,  07 49 44.834908, +16 29 52.06681,
 2015-Nov-30 00:00:00, , , 08 02 16.354899, +16 03 10.61176,  08 03 11.215717, +16 00 18.44073,
 2015-Nov-30 06:00:00, , , 08 15 32.759282, +15 31 01.91107,  08 16 27.188064, +15 27 54.41202,
 2015-Nov-30 12:00:00, , , 08 28 38.811725, +14 56 13.18252,  08 29 32.795414, +14 52 51.20401,
 2015-Nov-30 18:00:00, , , 08 41 34.640823, +14 18 55.53590,  08 42 28.172160, +14 15 19.94536,
 2015-Dec-01 00:00:00, , , 08 54 20.458616, +13 39 19.90665,  08 55 13.535803, +13 35 31.58376,
 2015-Dec-01 06:00:00, , , 09 06 56.552420, +12 57 36.98602,  09 07 49.178737, +12 53 36.81698,
 2015-Dec-01 12:00:00, , , 09 19 23.276542, +12 13 57.16794,  09 20 15.459933, +12 09 46.04059,
 2015-Dec-01 18:00:00, , , 09 31 41.044117, +11 28 30.51108,  09 32 32.796753, +11 24 09.31093,
 2015-Dec-02 00:00:00, , , 09 43 50.319239, +10 41 26.71497,  09 44 41.657089, +10 36 56.32196,
 2015-Dec-02 06:00:00, , , 09 55 51.609555, +09 52 55.10850,  09 56 42.551955, +09 48 16.39449,
 2015-Dec-02 12:00:00, , , 10 07 45.459384, +09 03 04.64909,  10 08 36.028626, +08 58 18.47610,
 2015-Dec-02 18:00:00, , , 10 19 32.443423, +08 12 03.93128,  10 20 22.664372, +08 07 11.15023,
 2015-Dec-03 00:00:00, , , 10 31 13.161069, +07 20 01.20290,  10 32 03.060791, +07 15 02.65291,
 2015-Dec-03 06:00:00, , , 10 42 48.231328, +06 27 04.38776,  10 43 37.838758, +06 22 00.89590,
 2015-Dec-03 12:00:00, , , 10 54 18.288301, +05 33 21.11336,  10 55 07.633932, +05 28 13.49476,
 2015-Dec-03 18:00:00, , , 11 05 43.977197, +04 38 58.74270,  11 06 33.092789, +04 33 47.80096,
 2015-Dec-04 00:00:00, , , 11 17 05.950815, +03 44 04.40902,  11 17 54.869137, +03 38 50.93691,
 2015-Dec-04 06:00:00, , , 11 28 24.866436, +02 48 45.05275,  11 29 13.621022, +02 43 29.83308,
 2015-Dec-04 12:00:00, , , 11 39 41.383070, +01 53 07.45983,  11 40 30.007995, +01 47 51.26644,
 2015-Dec-04 18:00:00, , , 11 50 56.158972, +00 57 18.30070,  11 51 44.688641, +00 52 01.89961,
 2015-Dec-05 00:00:00, , , 12 02 09.849375, +00 01 24.16941,  12 02 58.318323, -00 03 51.68002,
 2015-Dec-05 06:00:00, , , 12 13 23.104367, -00 54 28.37761,  12 14 11.547067, -00 59 42.92150,
 2015-Dec-05 12:00:00, , , 12 24 36.566853, -01 50 12.78382,  12 25 25.017523, -01 55 25.27263,
 2015-Dec-05 18:00:00, , , 12 35 50.870525, -02 45 42.45614,  12 36 39.362944, -02 50 52.14353,
 2015-Dec-06 00:00:00, , , 12 47 06.637810, -03 40 50.73042,  12 47 55.205119, -03 45 56.87228,
 2015-Dec-06 06:00:00, , , 12 58 24.477705, -04 35 30.83914,  12 59 13.152213, -04 40 32.69268,
 2015-Dec-06 12:00:00, , , 13 09 44.983486, -05 29 35.88194,  13 10 33.796457, -05 34 32.70502,
 2015-Dec-06 18:00:00, , , 13 21 08.730219, -06 22 58.79941,  13 21 57.711656, -06 27 49.85001,
 2015-Dec-07 00:00:00, , , 13 32 36.272046, -07 15 32.35060,  13 33 25.450455, -07 20 16.88656,
 2015-Dec-07 06:00:00, , , 13 44 08.139221, -08 07 09.09497,  13 44 57.541370, -08 11 46.37401,
 2015-Dec-07 12:00:00, , , 13 55 44.834873, -08 57 41.37916,  13 56 34.485525, -09 02 10.65918,
 2015-Dec-07 18:00:00, , , 14 07 26.831474, -09 47 01.32934,  14 08 16.753120, -09 51 21.86909,
 2015-Dec-08 00:00:00, , , 14 19 14.567052, -10 35 00.84969,  14 20 04.779620, -10 39 11.90984,
 2015-Dec-08 06:00:00, , , 14 31 08.441127, -11 21 31.62766,  14 31 58.961695, -11 25 32.47226,
 2015-Dec-08 12:00:00, , , 14 43 08.810452, -12 06 25.14658,  14 43 59.652948, -12 10 15.04501,
 2015-Dec-08 18:00:00, , , 14 55 15.984593, -12 49 32.70631,  14 56 07.159497, -12 53 10.93563,
 2015-Dec-09 00:00:00, , , 15 07 30.221439, -13 30 45.45218,  15 08 21.735502, -13 34 11.30005,
 2015-Dec-09 06:00:00, , , 15 19 51.722762, -14 09 54.41282,  15 20 43.578736, -14 13 07.18089,
 2015-Dec-09 12:00:00, , , 15 32 20.629938, -14 46 50.54699,  15 33 12.826339, -14 49 49.55474,
 2015-Dec-09 18:00:00, , , 15 44 57.020003, -15 21 24.79940,  15 45 49.550912, -15 24 09.38852,
 2015-Dec-10 00:00:00, , , 15 57 40.902208, -15 53 28.16537,  15 58 33.757125, -15 55 57.70451,
 2015-Dec-10 06:00:00, , , 16 10 32.215259, -16 22 51.76376,  16 11 25.379026, -16 25 05.65368,
 2015-Dec-10 12:00:00, , , 16 23 30.825453, -16 49 26.91736,  16 24 24.278248, -16 51 24.59638,
 2015-Dec-10 18:00:00, , , 16 36 36.525885, -17 13 05.23952,  16 37 30.243313, -17 14 46.18916,
 2015-Dec-11 00:00:00, , , 16 49 49.036925, -17 33 38.72569,  16 50 42.990199, -17 35 02.47639,
 2015-Dec-11 06:00:00, , , 17 03 08.008106, -17 50 59.84779,  17 04 02.164339, -17 52 05.98457,
 2015-Dec-11 12:00:00, , , 17 16 33.021552, -18 05 01.64946,  17 17 27.344155, -18 05 49.81740,
 2015-Dec-11 18:00:00, , , 17 30 03.596994, -18 15 37.83980,  17 30 58.046182, -18 16 07.74917,
 2015-Dec-12 00:00:00, , , 17 43 39.198400, -18 22 42.88311,  17 44 33.731794, -18 22 54.31395,
 2015-Dec-12 06:00:00, , , 17 57 19.242122, -18 26 12.08208,  17 58 13.815445, -18 26 04.88819,
 2015-Dec-12 12:00:00, , , 18 11 03.106444, -18 26 01.65211,  18 11 57.674290, -18 25 35.76423,
 2015-Dec-12 18:00:00, , , 18 24 50.142300, -18 22 08.78446,  18 25 44.658953, -18 21 24.21256,
 2015-Dec-13 00:00:00, , , 18 38 39.684897, -18 14 31.69642,  18 39 34.105187, -18 13 28.53104,
 2015-Dec-13 06:00:00, , , 18 52 31.065906, -18 03 09.66713,  18 53 25.346061, -18 01 48.07972,
 2015-Dec-13 12:00:00, , , 19 06 23.625868, -17 48 03.05812,  19 07 17.724355, -17 46 23.30035,
 2015-Dec-13 18:00:00, , , 19 20 16.726428, -17 29 13.31836,  19 21 10.604738, -17 27 15.72049,
 2015-Dec-14 00:00:00, , , 19 34 09.762043, -17 06 42.97419,  19 35 03.385416, -17 04 27.94249,
 2015-Dec-14 06:00:00, , , 19 48 02.170815, -16 40 35.60492,  19 48 55.508869, -16 38 03.61834,
 2015-Dec-14 12:00:00, , , 20 01 53.444158, -16 10 55.80567,  20 02 46.471420, -16 08 07.41185,
 2015-Dec-14 18:00:00, , , 20 15 43.135077, -15 37 49.13932,  20 16 35.831400, -15 34 44.94999,
 2015-Dec-15 00:00:00, , , 20 29 30.864876, -15 01 22.07961,  20 30 23.215736, -14 58 02.76572,
 2015-Dec-15 06:00:00, , , 20 43 16.328228, -14 21 41.94795,  20 44 08.324905, -14 18 08.23455,
 2015-Dec-15 12:00:00, , , 20 56 59.296559, -13 38 56.84623,  20 57 50.936205, -13 35 09.50728,
 2015-Dec-15 18:00:00, , , 21 10 39.619808, -12 53 15.58806,  21 11 30.905411, -12 49 15.44136,
 2015-Dec-16 00:00:00, , , 21 24 17.226638, -12 04 47.63065,  21 25 08.166887, -12 00 35.53294,
 2015-Dec-16 06:00:00, , , 21 37 52.123237, -11 13 43.00926,  21 38 42.732311, -11 09 19.85162,
 2015-Dec-16 12:00:00, , , 21 51 24.390857, -10 20 12.27578,  21 52 14.688141, -10 15 38.97948,
 2015-Dec-16 18:00:00, , , 22 04 54.182274, -09 24 26.44297,  22 05 44.192021, -09 19 43.95565,
 2015-Dec-17 00:00:00, , , 22 18 21.717317, -08 26 36.93485,  22 19 11.468264, -08 21 46.22727,
 2015-Dec-17 06:00:00, , , 22 31 47.277651, -07 26 55.54421,  22 32 36.802602, -07 21 57.60737,
 2015-Dec-17 12:00:00, , , 22 45 11.200937, -06 25 34.39698,  22 46 00.536323, -06 20 30.23981,
 2015-Dec-17 18:00:00, , , 22 58 33.874505, -05 22 45.92359,  22 59 23.059926, -05 17 36.57095,
 2015-Dec-18 00:00:00, , , 23 11 55.728639, -04 18 42.83657,  23 12 44.806387, -04 13 29.32775,
 2015-Dec-18 06:00:00, , , 23 25 17.229532, -03 13 38.11373,  23 26 06.244115, -03 08 21.50119,
 2015-Dec-18 12:00:00, , , 23 38 38.871987, -02 07 44.98584,  23 39 27.869632, -02 02 26.33420,
 2015-Dec-18 18:00:00, , , 23 52 01.171857, -01 01 16.92742,  23 52 50.200016, -00 55 57.31273,
 2015-Dec-19 00:00:00, , , 00 05 24.658272, +00 05 32.35055,  00 06 13.765105, +00 10 51.84163,
 2015-Dec-19 06:00:00, , , 00 18 49.865612, +01 12 28.90790,  00 19 39.099466, +01 17 47.17879,
 2015-Dec-19 12:00:00, , , 00 32 17.325245, +02 19 18.58400,  00 33 06.734115, +02 24 34.52907,
 2015-Dec-19 18:00:00, , , 00 45 47.557006, +03 25 47.00987,  00 46 37.187972, +03 30 59.51551,
 2015-Dec-20 00:00:00, , , 00 59 21.060406, +04 31 39.62541,  01 00 10.959059, +04 36 47.57142,
 2015-Dec-20 06:00:00, , , 01 12 58.305605, +05 36 41.70364,  01 13 48.515444, +05 41 43.96507,
 2015-Dec-20 12:00:00, , , 01 26 39.724151, +06 40 38.38358,  01 27 30.285966, +06 45 33.83305,
 2015-Dec-20 18:00:00, , , 01 40 25.699577, +07 43 14.71347,  01 41 16.650813, +07 48 02.22416,
 2015-Dec-21 00:00:00, , , 01 54 16.557936, +08 44 15.70564,  01 55 07.932042, +08 48 54.15496,
 2015-Dec-21 06:00:00, , , 02 08 12.558424, +09 43 26.40412,  02 09 04.384210, +09 47 54.67817,
 2015-Dec-21 12:00:00, , , 02 22 13.884292, +10 40 31.96576,  02 23 06.185290, +10 44 48.96459,
 2015-Dec-21 18:00:00, , , 02 36 20.634275, +11 35 17.75492,  02 37 13.428130, +11 39 22.39866,
 2015-Dec-22 00:00:00, , , 02 50 32.814831, +12 27 29.45155,  02 51 26.112745, +12 31 20.68731,
 2015-Dec-22 06:00:00, , , 03 04 50.333531, +13 16 53.17133,  03 05 44.139770, +13 20 29.98093,
 2015-Dec-22 12:00:00, , , 03 19 12.993932, +14 03 15.59641,  03 20 07.305439, +14 06 37.00472,
 2015-Dec-22 18:00:00, , , 03 33 40.492323, +14 46 24.11391,  03 34 35.298443, +14 49 29.19777,
 2015-Dec-23 00:00:00, , , 03 48 12.416674, +15 26 06.95912,  03 49 07.699036, +15 28 54.85655,
 2015-Dec-23 06:00:00, , , 04 02 48.248115, +16 02 13.35930,  04 03 43.980677, +16 04 43.27878,
 2015-Dec-23 12:00:00, , , 04 17 27.365163, +16 34 33.67347,  04 18 23.514443, +16 36 44.90308,
 2015-Dec-23 18:00:00, , , 04 32 09.050831, +17 02 59.52356,  04 33 05.576342, +17 04 51.43960,
 2015-Dec-24 00:00:00, , , 04 46 52.502637, +17 27 23.91161,  04 47 49.357507, +17 28 55.98644,
 2015-Dec-24 06:00:00, , , 05 01 36.845342, +17 47 41.31833,  05 02 33.977130, +17 48 53.12709,
 2015-Dec-24 12:00:00, , , 05 16 21.146134, +18 03 47.77863,  05 17 18.497814, +18 04 39.00461,
 2015-Dec-24 18:00:00, , , 05 31 04.431809, +18 15 40.93046,  05 32 01.942888, +18 16 11.36886,
 2015-Dec-25 00:00:00, , , 05 45 45.707364, +18 23 20.03459,  05 46 43.315106, +18 23 29.59444,
 2015-Dec-25 06:00:00, , , 06 00 23.975342, +18 26 45.96375,  06 01 21.616040, +18 26 34.66807,
 2015-Dec-25 12:00:00, , , 06 14 58.255204, +18 26 01.16150,  06 15 55.865466, +18 25 29.14549,
 2015-Dec-25 18:00:00, , , 06 29 27.602012, +18 21 09.57204,  06 30 25.120005, +18 20 17.07948,
 2015-Dec-26 00:00:00, , , 06 43 51.123754, +18 12 16.54376,  06 44 48.490366, +18 11 03.92178,
 2015-Dec-26 06:00:00, , , 06 58 07.996734, +17 59 28.71022,  06 59 05.156608, +17 57 56.40260,
 2015-Dec-26 12:00:00, , , 07 12 17.478579, +17 42 53.85328,  07 13 14.381004, +17 41 02.39257,
 2015-Dec-26 18:00:00, , , 07 26 18.918565, +17 22 40.75324,  07 27 15.518189, +17 20 30.75199,
 2015-Dec-27 00:00:00, , , 07 40 11.765130, +16 58 59.03146,  07 41 08.022493, +16 56 31.17288,
 2015-Dec-27 06:00:00, , , 07 53 55.570554, +16 31 58.99041,  07 54 51.452442, +16 29 14.01877,
 2015-Dec-27 12:00:00, , , 08 07 29.992980, +16 01 51.45608,  08 08 25.472606, +15 58 50.16709,
 2015-Dec-27 18:00:00, , , 08 20 54.795994, +15 28 47.62671,  08 21 49.853014, +15 25 30.85818,
 2015-Dec-28 00:00:00, , , 08 34 09.846088, +14 52 58.93140,  08 35 04.466491, +14 49 27.55436,
 2015-Dec-28 06:00:00, , , 08 47 15.108388, +14 14 36.90127,  08 48 09.284261, +14 10 51.81169,
 2015-Dec-28 12:00:00, , , 09 00 10.641003, +13 33 53.05493,  09 01 04.370206, +13 29 55.16624,
 2015-Dec-28 18:00:00, , , 09 12 56.588392, +12 50 58.79941,  09 13 49.874165, +12 46 49.03581,
 2015-Dec-29 00:00:00, , , 09 25 33.174079, +12 06 05.34708,  09 26 26.024604, +12 01 44.63774,
 2015-Dec-29 06:00:00, , , 09 38 00.693044, +11 19 23.64834,  09 38 53.120980, +11 14 52.92241,
 2015-Dec-29 12:00:00, , , 09 50 19.504038, +10 31 04.33948,  09 51 11.526040, +10 26 24.52201,
 2015-Dec-29 18:00:00, , , 10 02 30.022039, +09 41 17.70491,  10 03 21.658287, +09 36 29.71356,
 2015-Dec-30 00:00:00, , , 10 14 32.711020, +08 50 13.65257,  10 15 23.984754, +08 45 18.39501,
 2015-Dec-30 06:00:00, , , 10 26 28.077133, +07 58 01.70110,  10 27 19.014216, +07 53 00.07316,
 2015-Dec-30 12:00:00, , , 10 38 16.662402, +07 04 50.97762,  10 39 07.290906, +06 59 43.86203,
 2015-Dec-30 18:00:00, , , 10 49 59.038952, +06 10 50.22459,  10 50 49.388771, +06 05 38.49020,
 2015-Dec-31 00:00:00, , , 11 01 35.803795, +05 16 07.81453,  11 02 25.906291, +05 10 52.31606,
 2015-Dec-31 06:00:00, , , 11 13 07.574156, +04 20 51.77124,  11 13 57.461833, +04 15 33.34937,
 2015-Dec-31 12:00:00, , , 11 24 34.983314, +03 25 09.79651,  11 25 24.689521, +03 19 49.27835,
 2015-Dec-31 18:00:00, , , 11 35 58.676912, +02 29 09.30118,  11 36 48.235572, +02 23 47.50090,
 2016-Jan-01 00:00:00, , , 11 47 19.309676, +01 32 57.43959,  11 48 08.755037, +01 27 35.15940,
 2016-Jan-01 06:00:00, , , 11 58 37.542503, +00 36 41.14672,  11 59 26.908908, +00 31 19.17782,
 2016-Jan-01 12:00:00, , , 12 09 54.039823, -00 19 32.82295,  12 10 43.361498, -00 24 53.69915,
 2016-Jan-01 18:00:00, , , 12 21 09.467202, -01 15 37.85529,  12 21 58.778050, -01 20 56.86602,
 2016-Jan-02 00:00:00, , , 12 32 24.489088, -02 11 27.43584,  12 33 13.822500, -02 16 43.81574,
 2016-Jan-02 06:00:00, , , 12 43 39.766662, -03 06 55.10909,  12 44 29.155322, -03 12 08.09902,
 2016-Jan-02 12:00:00, , , 12 54 55.955698, -04 01 54.43820,  12 55 45.431397, -04 07 03.28417,
 2016-Jan-02 18:00:00, , , 13 06 13.704399, -04 56 18.96577,  13 07 03.297841, -05 01 22.91788,
 2016-Jan-03 00:00:00, , , 13 17 33.651117, -05 50 02.17600,  13 18 23.391723, -05 55 00.48762,
 2016-Jan-03 06:00:00, , , 13 28 56.421928, -06 42 57.45892,  13 29 46.337632, -06 47 49.38597,
 2016-Jan-03 12:00:00, , , 13 40 22.627986, -07 34 58.07706,  13 41 12.745015, -07 39 42.87758,
 2016-Jan-03 18:00:00, , , 13 51 52.862619, -08 25 57.13530,  13 52 43.205271, -08 30 34.06922,
 2016-Jan-04 00:00:00, , , 14 03 27.698125, -09 15 47.55440,  14 04 18.288527, -09 20 15.88368,
 2016-Jan-04 06:00:00, , , 14 15 07.682236, -10 04 22.04902,  14 15 58.540093, -10 08 41.03801,
 2016-Jan-04 12:00:00, , , 14 26 53.334224, -10 51 33.11076,  14 27 44.476559, -10 55 42.02708,
 2016-Jan-04 18:00:00, , , 14 38 45.140655, -11 37 12.99732,  14 39 36.581538, -11 41 11.11305,
 2016-Jan-05 00:00:00, , , 14 50 43.550789, -12 21 13.72833,  14 51 35.301064, -12 25 00.32168,
 2016-Jan-05 06:00:00, , , 15 02 48.971666, -13 03 27.08883,  15 03 41.038676, -13 07 01.44638,
 2016-Jan-05 12:00:00, , , 15 15 01.762925, -13 43 44.64139,  15 15 54.150251, -13 47 06.06067,
 2016-Jan-05 18:00:00, , , 15 27 22.231452, -14 21 57.74739,  15 28 14.938657, -14 25 05.54018,
 2016-Jan-06 00:00:00, , , 15 39 50.625942, -14 57 57.59860,  15 40 43.648354, -15 00 51.09464,
 2016-Jan-06 06:00:00, , , 15 52 27.131547, -15 31 35.25944,  15 53 20.460073, -15 34 13.81069,
 2016-Jan-06 12:00:00, , , 16 05 11.864758, -16 02 41.72037,  16 06 05.485748, -16 05 04.70582,
 2016-Jan-06 18:00:00, , , 16 18 04.868729, -16 31 07.96283,  16 18 58.763904, -16 33 14.79374,
 2016-Jan-07 00:00:00, , , 16 31 06.109270, -16 56 45.03537,  16 32 00.255731, -16 58 35.16089,
 2016-Jan-07 06:00:00, , , 16 44 15.471746, -17 19 24.14067,  16 45 09.842067, -17 20 57.05374,
 2016-Jan-07 12:00:00, , , 16 57 32.759126, -17 38 56.73234,  16 58 27.321555, -17 40 11.97585,
 2016-Jan-07 18:00:00, , , 17 10 57.691427, -17 55 14.62033,  17 11 52.410188, -17 56 11.79326,
 2016-Jan-08 00:00:00, , , 17 24 29.906766, -18 08 10.08291,  17 25 24.742483, -18 08 48.84637,
 2016-Jan-08 06:00:00, , , 17 38 08.964189, -18 17 35.98284,  17 39 03.874421, -18 17 56.06584,
 2016-Jan-08 12:00:00, , , 17 51 54.348409, -18 23 25.88511,  17 52 49.288297, -18 23 27.08989,
 2016-Jan-08 18:00:00, , , 18 05 45.476481, -18 25 34.17300,  18 06 40.399494, -18 25 16.37967,
 2016-Jan-09 00:00:00, , , 18 19 41.706378, -18 23 56.15909,  18 20 36.565148, -18 23 19.32951,
 2016-Jan-09 06:00:00, , , 18 33 42.347342, -18 18 28.18792,  18 34 37.094553, -18 17 32.36860,
 2016-Jan-09 12:00:00, , , 18 47 46.671757, -18 09 07.72688,  18 48 41.261076, -18 07 53.05084,
 2016-Jan-09 18:00:00, , , 19 01 53.928248, -17 55 53.44233,  19 02 48.315265, -17 54 20.12976,
 2016-Jan-10 00:00:00, , , 19 16 03.355602, -17 38 45.25837,  19 16 57.498746, -17 36 53.61618,
 2016-Jan-10 06:00:00, , , 19 30 14.197083, -17 17 44.39634,  19 31 08.058479, -17 15 34.81647,
 2016-Jan-10 12:00:00, , , 19 44 25.714655, -16 52 53.39374,  19 45 19.260910, -16 50 26.35039,
